,T=5,T=7,T=9,T=11,T=13,T=15,T=17,T=19,T=21,T=23,T=25,T=27,T=29
0,0.1599999964237213,0.07999999821186066,0.07999999821186066,0.20000000298023224,0.03999999910593033,0.07999999821186066,0.07999999821186066,0.1599999964237213,0.14000000059604645,0.07999999821186066,0.10000000149011612,0.10000000149011612,0.20000000298023224
1,0.18000000715255737,0.07999999821186066,0.10000000149011612,0.10999999940395355,0.09000000357627869,0.10999999940395355,0.10999999940395355,0.20000000298023224,0.10000000149011612,0.10999999940395355,0.07999999821186066,0.10000000149011612,0.1899999976158142
2,0.18000000715255737,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.12666666507720947,0.1066666692495346,0.1066666692495346,0.2266666740179062,0.10000000149011612,0.08666666597127914,0.09333333373069763,0.07333333045244217,0.23999999463558197
3,0.17000000178813934,0.13500000536441803,0.10999999940395355,0.125,0.1599999964237213,0.10999999940395355,0.11999999731779099,0.2199999988079071,0.0949999988079071,0.08500000089406967,0.11500000208616257,0.07999999821186066,0.23000000417232513
4,0.1720000058412552,0.15199999511241913,0.10400000214576721,0.13199999928474426,0.15600000321865082,0.10000000149011612,0.13600000739097595,0.20399999618530273,0.10000000149011612,0.09600000083446503,0.11599999666213989,0.10400000214576721,0.23999999463558197
5,0.17000000178813934,0.1666666716337204,0.12999999523162842,0.1433333307504654,0.1599999964237213,0.09333333373069763,0.14000000059604645,0.20666666328907013,0.09666666388511658,0.10999999940395355,0.13333334028720856,0.13333334028720856,0.23666666448116302
6,0.17714285850524902,0.18571428954601288,0.1428571492433548,0.16285714507102966,0.16285714507102966,0.08857142925262451,0.1428571492433548,0.2142857164144516,0.09714286029338837,0.12857143580913544,0.14571428298950195,0.14571428298950195,0.24571429193019867
7,0.1850000023841858,0.20250000059604645,0.1574999988079071,0.18000000715255737,0.17000000178813934,0.08749999850988388,0.14249999821186066,0.20999999344348907,0.10000000149011612,0.13750000298023224,0.1525000035762787,0.16500000655651093,0.2524999976158142
8,0.19555555284023285,0.2177777737379074,0.1599999964237213,0.18222221732139587,0.18222221732139587,0.09111110866069794,0.14444445073604584,0.19777777791023254,0.1111111119389534,0.14666666090488434,0.1644444465637207,0.17777778208255768,0.25333333015441895
9,0.20000000298023224,0.2199999988079071,0.164000004529953,0.18799999356269836,0.1979999989271164,0.09799999743700027,0.15000000596046448,0.19200000166893005,0.1120000034570694,0.16200000047683716,0.1720000058412552,0.18400000035762787,0.24799999594688416
10,0.2181818187236786,0.22363635897636414,0.16181817650794983,0.19090908765792847,0.21090908348560333,0.10545454174280167,0.14909091591835022,0.20545454323291779,0.11090908944606781,0.17454545199871063,0.18909090757369995,0.19090908765792847,0.24181817471981049
11,0.22333332896232605,0.23000000417232513,0.17000000178813934,0.18666666746139526,0.22499999403953552,0.10499999672174454,0.15333333611488342,0.2083333283662796,0.12166666984558105,0.18333333730697632,0.1899999976158142,0.19166666269302368,0.23666666448116302
12,0.22923077642917633,0.22461538016796112,0.17846153676509857,0.19384615123271942,0.22769230604171753,0.10461538285017014,0.1538461595773697,0.2215384542942047,0.12923076748847961,0.18000000715255737,0.190769225358963,0.19230769574642181,0.23384615778923035
13,0.23000000417232513,0.22428570687770844,0.18714286386966705,0.1971428543329239,0.24142856895923615,0.10857142508029938,0.15857142210006714,0.2142857164144516,0.13285714387893677,0.18142856657505035,0.20571428537368774,0.21142856776714325,0.23714286088943481
14,0.23733332753181458,0.2226666659116745,0.19733333587646484,0.20533333718776703,0.25333333015441895,0.1066666692495346,0.1626666635274887,0.218666672706604,0.13866665959358215,0.18799999356269836,0.2133333384990692,0.2173333317041397,0.23866666853427887
15,0.23375000059604645,0.22374999523162842,0.20000000298023224,0.20250000059604645,0.26499998569488525,0.10875000059604645,0.16249999403953552,0.2175000011920929,0.14749999344348907,0.1899999976158142,0.2175000011920929,0.2212499976158142,0.23749999701976776
16,0.24117647111415863,0.2294117659330368,0.20235294103622437,0.2047058790922165,0.26823529601097107,0.10941176116466522,0.16588234901428223,0.2141176462173462,0.15176470577716827,0.19647058844566345,0.21882352232933044,0.22470587491989136,0.24117647111415863
17,0.24111111462116241,0.23333333432674408,0.2011111080646515,0.20777778327465057,0.2666666805744171,0.1111111119389534,0.1711111068725586,0.21444444358348846,0.15333333611488342,0.20666666328907013,0.21888889372348785,0.23444443941116333,0.25333333015441895
18,0.24736842513084412,0.2357894778251648,0.2063157856464386,0.2073684185743332,0.269473671913147,0.10842105001211166,0.16947367787361145,0.21473684906959534,0.15789473056793213,0.20947368443012238,0.22526316344738007,0.23894736170768738,0.25684210658073425
19,0.2540000081062317,0.2329999953508377,0.20600000023841858,0.20600000023841858,0.27399998903274536,0.11400000005960464,0.17100000381469727,0.21199999749660492,0.16599999368190765,0.2070000022649765,0.22499999403953552,0.24400000274181366,0.25600001215934753
20,0.2561904788017273,0.2314285784959793,0.20476190745830536,0.20666666328907013,0.2742857038974762,0.11714285612106323,0.1733333319425583,0.2142857164144516,0.17047618329524994,0.21238094568252563,0.22476190328598022,0.24571429193019867,0.25238096714019775
21,0.26181817054748535,0.23363636434078217,0.2072727233171463,0.21090908348560333,0.27454546093940735,0.11454545706510544,0.1709090918302536,0.2181818187236786,0.17363636195659637,0.21454545855522156,0.23000000417232513,0.24636363983154297,0.2518181800842285
22,0.26695650815963745,0.23739130795001984,0.21043477952480316,0.21217390894889832,0.2791304290294647,0.11652173846960068,0.17304347455501556,0.21913044154644012,0.17304347455501556,0.2165217399597168,0.23304347693920135,0.24521739780902863,0.2504347860813141
23,0.2658333480358124,0.2358333319425583,0.21166667342185974,0.2108333259820938,0.2800000011920929,0.11999999731779099,0.17416666448116302,0.22083333134651184,0.17499999701976776,0.2199999988079071,0.24166665971279144,0.24500000476837158,0.2516666650772095
24,0.2687999904155731,0.23520000278949738,0.21119999885559082,0.21439999341964722,0.2800000011920929,0.12800000607967377,0.17839999496936798,0.2215999960899353,0.17520000040531158,0.2215999960899353,0.24160000681877136,0.24639999866485596,0.25679999589920044
25,0.26615384221076965,0.23538461327552795,0.20923076570034027,0.21461538970470428,0.2784615457057953,0.13384614884853363,0.18000000715255737,0.2215384542942047,0.17692308127880096,0.22384615242481232,0.24461539089679718,0.2538461685180664,0.25923076272010803
26,0.27037036418914795,0.23999999463558197,0.21259258687496185,0.21555554866790771,0.28148147463798523,0.13555555045604706,0.18444444239139557,0.22518518567085266,0.17925925552845,0.22518518567085266,0.2437037080526352,0.25333333015441895,0.260740727186203
27,0.2742857038974762,0.24285714328289032,0.21214285492897034,0.21642857789993286,0.28285714983940125,0.13928571343421936,0.18571428954601288,0.22714285552501678,0.18142856657505035,0.22785714268684387,0.24500000476837158,0.2557142972946167,0.2628571391105652
28,0.27448275685310364,0.24344827234745026,0.21310344338417053,0.21931034326553345,0.28551724553108215,0.14344827830791473,0.19034482538700104,0.22689655423164368,0.1827586144208908,0.23034483194351196,0.24689655005931854,0.2537930905818939,0.26620689034461975
29,0.2746666669845581,0.24666666984558105,0.21400000154972076,0.22200000286102295,0.28733333945274353,0.14800000190734863,0.1913333386182785,0.2280000001192093,0.18199999630451202,0.23399999737739563,0.25200000405311584,0.25333333015441895,0.27000001072883606
30,0.2754838764667511,0.2477419376373291,0.21935483813285828,0.22387096285820007,0.290967732667923,0.1548387110233307,0.1922580599784851,0.23290322721004486,0.19032257795333862,0.23999999463558197,0.2548387050628662,0.25806450843811035,0.2735483944416046
31,0.27687498927116394,0.2537499964237213,0.22312499582767487,0.22624999284744263,0.29624998569488525,0.16249999403953552,0.19312499463558197,0.23624999821186066,0.19562500715255737,0.24312500655651093,0.25437501072883606,0.2606250047683716,0.2787500023841858
32,0.27636364102363586,0.2563636302947998,0.22727273404598236,0.22787879407405853,0.30484849214553833,0.1666666716337204,0.19272726774215698,0.2351515144109726,0.20121212303638458,0.2436363697052002,0.2563636302947998,0.2612121105194092,0.28121212124824524
