,T=5,T=7,T=9,T=11,T=13,T=15,T=17,T=19,T=21,T=23,T=25,T=27,T=29
31,2.1958236694335938,2.180701494216919,2.1648104190826416,2.1837141513824463,2.1598801612854004,2.1702256202697754,2.1840853691101074,2.15743350982666,2.1585402488708496,2.0832529067993164,2.193727970123291,2.1060001850128174,2.1816201210021973
32,2.187689781188965,2.172771453857422,2.15898060798645,2.1784868240356445,2.1529476642608643,2.1627979278564453,2.177996873855591,2.149552822113037,2.1499922275543213,2.0831222534179688,2.1862144470214844,2.096595048904419,2.175349473953247
33,2.180342435836792,2.1638755798339844,2.153475522994995,2.1706883907318115,2.1414778232574463,2.1592681407928467,2.170801877975464,2.139650344848633,2.140317440032959,2.074209690093994,2.177859306335449,2.093527317047119,2.1626713275909424
34,2.1736998558044434,2.1579880714416504,2.145554780960083,2.161740303039551,2.1307213306427,2.1536102294921875,2.165065288543701,2.134932041168213,2.1304144859313965,2.063068151473999,2.1722872257232666,2.086714744567871,2.15287446975708
35,2.165771722793579,2.14851450920105,2.1380488872528076,2.1551666259765625,2.122897148132324,2.14848256111145,2.1578738689422607,2.1306331157684326,2.1212122440338135,2.050747871398926,2.1610941886901855,2.0828170776367188,2.145374059677124
36,2.159332752227783,2.1437442302703857,2.130647659301758,2.151247978210449,2.1116180419921875,2.144319772720337,2.150317668914795,2.1206376552581787,2.110492706298828,2.041703701019287,2.149993658065796,2.0747694969177246,2.135533571243286
37,2.1529734134674072,2.1369988918304443,2.1245830059051514,2.1429619789123535,2.09879994392395,2.1419460773468018,2.142132043838501,2.1174588203430176,2.0999741554260254,2.0336179733276367,2.1409378051757812,2.066692352294922,2.1282055377960205
38,2.1473355293273926,2.130171298980713,2.117480754852295,2.1378021240234375,2.0925586223602295,2.136406660079956,2.137277603149414,2.1132969856262207,2.088895082473755,2.0250914096832275,2.1279783248901367,2.0613696575164795,2.1179726123809814
39,2.1365137100219727,2.1244497299194336,2.106295347213745,2.1293625831604004,2.0807104110717773,2.12966251373291,2.1316771507263184,2.106829881668091,2.0796971321105957,2.0170297622680664,2.1237103939056396,2.054295539855957,2.107283592224121
40,2.127861261367798,2.122270107269287,2.097379446029663,2.1185057163238525,2.0702078342437744,2.122530937194824,2.125328302383423,2.097522258758545,2.075850486755371,2.0088577270507812,2.1203243732452393,2.051508903503418,2.095183849334717
41,2.1229703426361084,2.117704391479492,2.092761516571045,2.1114373207092285,2.0592751502990723,2.1149961948394775,2.1189358234405518,2.087285041809082,2.0701911449432373,2.006822347640991,2.1116247177124023,2.0479602813720703,2.0883166790008545
42,2.11641263961792,2.1123108863830566,2.087141513824463,2.101241111755371,2.055389881134033,2.10807466506958,2.1098742485046387,2.07818341255188,2.0587387084960938,1.9988259077072144,2.0979771614074707,2.0380406379699707,2.0791327953338623
43,2.1079888343811035,2.1030032634735107,2.082376003265381,2.094574451446533,2.0442543029785156,2.1007742881774902,2.1052682399749756,2.0696489810943604,2.048532485961914,1.9868478775024414,2.0933499336242676,2.0297513008117676,2.068679094314575
44,2.100247621536255,2.0960044860839844,2.0712854862213135,2.08931040763855,2.036874771118164,2.0970418453216553,2.0965960025787354,2.0666885375976562,2.036777973175049,1.9788016080856323,2.083543062210083,2.019038677215576,2.0604448318481445
45,2.095211982727051,2.0857884883880615,2.0688717365264893,2.078278064727783,2.0298404693603516,2.088348865509033,2.0901753902435303,2.0561039447784424,2.028571605682373,1.9675374031066895,2.075359344482422,2.006499767303467,2.0480241775512695
46,2.085129499435425,2.081112861633301,2.058722972869873,2.067559003829956,2.025564670562744,2.0806422233581543,2.082200765609741,2.0466561317443848,2.018599033355713,1.95682954788208,2.0700645446777344,1.9990407228469849,2.042403221130371
47,2.074786424636841,2.071948766708374,2.0488829612731934,2.0587050914764404,2.0159738063812256,2.070723533630371,2.079257011413574,2.040346384048462,2.0093915462493896,1.9448884725570679,2.0619845390319824,1.9943060874938965,2.0394392013549805
48,2.0624136924743652,2.0698282718658447,2.0426185131073,2.050042152404785,2.0098817348480225,2.065667152404785,2.0749971866607666,2.031484842300415,2.0018699169158936,1.9306139945983887,2.0535688400268555,1.984918236732483,2.0307750701904297
49,2.057283878326416,2.0570738315582275,2.032045364379883,2.0425446033477783,1.9991999864578247,2.0609512329101562,2.067505359649658,2.025113105773926,1.9962234497070312,1.9264415502548218,2.0491576194763184,1.9806256294250488,2.0173680782318115
50,2.049694776535034,2.050048828125,2.0273501873016357,2.0330135822296143,1.9889179468154907,2.057816505432129,2.0589230060577393,2.0181262493133545,1.9842195510864258,1.9169214963912964,2.040367603302002,1.9721755981445312,2.0107131004333496
51,2.0468595027923584,2.043592691421509,2.019925117492676,2.0240583419799805,1.9782284498214722,2.0499753952026367,2.0535433292388916,2.011418342590332,1.9737541675567627,1.9088070392608643,2.0314722061157227,1.967041015625,2.0032317638397217
52,2.036311626434326,2.0386548042297363,2.0111544132232666,2.017139196395874,1.9667707681655884,2.0434985160827637,2.0448355674743652,2.007441520690918,1.9665930271148682,1.9017953872680664,2.0237581729888916,1.9630416631698608,1.9944182634353638
53,2.0284225940704346,2.028399705886841,2.0032131671905518,2.007507562637329,1.9572865962982178,2.0377745628356934,2.0348219871520996,1.9992655515670776,1.9599899053573608,1.8909568786621094,2.015230655670166,1.95729398727417,1.9839664697647095
54,2.017669916152954,2.0218899250030518,1.994200587272644,2.0005648136138916,1.952528715133667,2.0284881591796875,2.0279767513275146,1.9890129566192627,1.9465720653533936,1.8813164234161377,2.004495143890381,1.9535772800445557,1.9767322540283203
55,2.010634422302246,2.016547203063965,1.9839789867401123,1.9917526245117188,1.947750449180603,2.023226261138916,2.019998550415039,1.9816735982894897,1.9363456964492798,1.8725889921188354,1.994545578956604,1.9438124895095825,1.966855525970459
56,2.0006933212280273,2.0058560371398926,1.9742828607559204,1.9891313314437866,1.938717246055603,2.014188051223755,2.0111777782440186,1.9742377996444702,1.9299830198287964,1.8611403703689575,1.9848201274871826,1.938518762588501,1.9580802917480469
57,1.9929522275924683,1.9994664192199707,1.9650518894195557,1.982958197593689,1.9308273792266846,2.003190755844116,2.004537343978882,1.9694534540176392,1.9232662916183472,1.8528143167495728,1.9749201536178589,1.9343323707580566,1.95375657081604
58,1.9848601818084717,1.9884722232818604,1.9590818881988525,1.9736783504486084,1.918100118637085,1.9938781261444092,1.9979662895202637,1.9648221731185913,1.9165000915527344,1.8473687171936035,1.9674290418624878,1.9288548231124878,1.9453283548355103
59,1.9767318964004517,1.9816088676452637,1.9519903659820557,1.9656076431274414,1.9105128049850464,1.9875131845474243,1.9883795976638794,1.957148551940918,1.9104052782058716,1.8383445739746094,1.9577878713607788,1.9221489429473877,1.9368038177490234
60,1.9693002700805664,1.9743807315826416,1.9425913095474243,1.9577250480651855,1.9008373022079468,1.982754111289978,1.9808861017227173,1.9496873617172241,1.8996636867523193,1.8264098167419434,1.9483788013458252,1.9121237993240356,1.9266449213027954
61,1.9602307081222534,1.966245174407959,1.9331327676773071,1.9445027112960815,1.8944684267044067,1.978208303451538,1.9755586385726929,1.9448071718215942,1.8899813890457153,1.8147536516189575,1.9427744150161743,1.904812216758728,1.918333888053894
62,1.9527435302734375,1.9589202404022217,1.9253146648406982,1.936018466949463,1.8847427368164062,1.9688465595245361,1.969867467880249,1.9375251531600952,1.882051706314087,1.8038933277130127,1.9352495670318604,1.8971543312072754,1.90805184841156
63,1.9450018405914307,1.9485664367675781,1.9156548976898193,1.9310972690582275,1.878247857093811,1.9611796140670776,1.9620940685272217,1.9296581745147705,1.8737376928329468,1.7921541929244995,1.9250918626785278,1.8884233236312866,1.8996679782867432
64,1.934967041015625,1.9413249492645264,1.9109134674072266,1.9271819591522217,1.8705198764801025,1.9534484148025513,1.951519250869751,1.9227211475372314,1.8654437065124512,1.7812286615371704,1.9164280891418457,1.8839094638824463,1.8906638622283936
65,1.928534746170044,1.9291293621063232,1.900434970855713,1.917814016342163,1.862945556640625,1.9449408054351807,1.9427129030227661,1.9167520999908447,1.860988736152649,1.7710437774658203,1.9061238765716553,1.8773428201675415,1.8849971294403076
66,1.9241257905960083,1.9203673601150513,1.892520785331726,1.9076511859893799,1.855629324913025,1.9356435537338257,1.932298183441162,1.9121466875076294,1.8555680513381958,1.7584278583526611,1.8968830108642578,1.8716753721237183,1.8796944618225098
67,1.9150420427322388,1.913364291191101,1.8822156190872192,1.899793028831482,1.8463091850280762,1.9298044443130493,1.9211372137069702,1.905788540840149,1.8479633331298828,1.7506935596466064,1.8878936767578125,1.8659863471984863,1.8750331401824951
68,1.9050003290176392,1.905659794807434,1.8771133422851562,1.8952287435531616,1.835644006729126,1.9208552837371826,1.9153838157653809,1.8990284204483032,1.842139482498169,1.7481335401535034,1.8826920986175537,1.8586055040359497,1.866647720336914
69,1.8975977897644043,1.8974263668060303,1.8669712543487549,1.886117935180664,1.828284740447998,1.9077304601669312,1.9114028215408325,1.89246666431427,1.834449052810669,1.7394428253173828,1.8765084743499756,1.8531581163406372,1.862532615661621
70,1.88957941532135,1.8896490335464478,1.8613412380218506,1.88126540184021,1.8202784061431885,1.899763822555542,1.9057543277740479,1.8903858661651611,1.8288681507110596,1.730498194694519,1.8695029020309448,1.8447352647781372,1.855226993560791
71,1.878103256225586,1.882949709892273,1.8555247783660889,1.8708842992782593,1.8134394884109497,1.8926656246185303,1.8978594541549683,1.8842910528182983,1.8231760263442993,1.7233980894088745,1.8628296852111816,1.8374253511428833,1.8510184288024902
72,1.869329571723938,1.8724688291549683,1.8446426391601562,1.863459825515747,1.8065053224563599,1.8823437690734863,1.8926565647125244,1.87570321559906,1.8180445432662964,1.716976523399353,1.8590813875198364,1.8315736055374146,1.8433582782745361
73,1.8608628511428833,1.8636094331741333,1.8377526998519897,1.8568739891052246,1.7988227605819702,1.8780386447906494,1.8850983381271362,1.8699675798416138,1.8110167980194092,1.7087267637252808,1.8526910543441772,1.8259658813476562,1.8341128826141357
74,1.8509010076522827,1.8560523986816406,1.8282699584960938,1.8524863719940186,1.7902579307556152,1.8696986436843872,1.8772931098937988,1.8619019985198975,1.8068369626998901,1.7025545835494995,1.848154067993164,1.821131944656372,1.8264100551605225
75,1.8415093421936035,1.848815679550171,1.8197723627090454,1.845448613166809,1.7832218408584595,1.865635633468628,1.8699828386306763,1.8544244766235352,1.800130009651184,1.6951690912246704,1.8432226181030273,1.81977117061615,1.8233871459960938
76,1.8318803310394287,1.8423681259155273,1.8114659786224365,1.841245174407959,1.7754994630813599,1.8564883470535278,1.8610700368881226,1.847924828529358,1.7931370735168457,1.6873043775558472,1.8371845483779907,1.8140677213668823,1.8180674314498901
77,1.8250923156738281,1.8341670036315918,1.8030027151107788,1.835064172744751,1.7723640203475952,1.8479794263839722,1.8523249626159668,1.84168541431427,1.7884790897369385,1.678123116493225,1.8325914144515991,1.8067163228988647,1.813025712966919
78,1.8188400268554688,1.829359769821167,1.7970184087753296,1.8289748430252075,1.7635694742202759,1.8411853313446045,1.8450714349746704,1.8357998132705688,1.7792389392852783,1.6700655221939087,1.8282049894332886,1.8016788959503174,1.8051278591156006
79,1.8137505054473877,1.822356939315796,1.7888673543930054,1.824008822441101,1.7557756900787354,1.832518219947815,1.8382763862609863,1.8296233415603638,1.770487666130066,1.6637890338897705,1.8263535499572754,1.7954986095428467,1.7992795705795288
80,1.8057281970977783,1.8155103921890259,1.7771565914154053,1.8159980773925781,1.7480852603912354,1.8274545669555664,1.8283945322036743,1.8233283758163452,1.762637972831726,1.6565817594528198,1.8173118829727173,1.7903773784637451,1.7973414659500122
81,1.7978826761245728,1.8095861673355103,1.7684898376464844,1.809065341949463,1.7436736822128296,1.8194974660873413,1.8205897808074951,1.8164855241775513,1.7557859420776367,1.6516656875610352,1.8100119829177856,1.7846952676773071,1.7920973300933838
82,1.7894656658172607,1.8046565055847168,1.7607933282852173,1.8019191026687622,1.7392810583114624,1.8112157583236694,1.8164803981781006,1.8102055788040161,1.7504048347473145,1.646195411682129,1.8045765161514282,1.778419852256775,1.7860074043273926
83,1.7809489965438843,1.7985998392105103,1.7523709535598755,1.7975870370864868,1.7323216199874878,1.8053276538848877,1.8079692125320435,1.8037432432174683,1.7444462776184082,1.640468716621399,1.7949618101119995,1.7697720527648926,1.7806512117385864
84,1.7715598344802856,1.7941043376922607,1.7459332942962646,1.7936533689498901,1.723859190940857,1.7975594997406006,1.802275538444519,1.7977334260940552,1.7384634017944336,1.6381412744522095,1.7869691848754883,1.7664402723312378,1.773766040802002
85,1.7625277042388916,1.7853258848190308,1.7380175590515137,1.7881762981414795,1.7165688276290894,1.7907177209854126,1.7964367866516113,1.7910172939300537,1.7331950664520264,1.6320215463638306,1.7781881093978882,1.7632380723953247,1.767454743385315
86,1.75663423538208,1.7814809083938599,1.7339363098144531,1.7805439233779907,1.7121893167495728,1.7865175008773804,1.7887996435165405,1.7840566635131836,1.727343201637268,1.6292755603790283,1.7689307928085327,1.7576134204864502,1.7611064910888672
87,1.7476571798324585,1.776695728302002,1.7309863567352295,1.7697316408157349,1.7055606842041016,1.7793617248535156,1.7807191610336304,1.779254674911499,1.7210958003997803,1.62722909450531,1.7623460292816162,1.753322720527649,1.7562562227249146
88,1.743953824043274,1.7703040838241577,1.724928379058838,1.7624695301055908,1.6985547542572021,1.7721959352493286,1.7733805179595947,1.7726882696151733,1.7141072750091553,1.6192048788070679,1.7561781406402588,1.7463027238845825,1.755020260810852
89,1.739672303199768,1.7648026943206787,1.7155563831329346,1.7554874420166016,1.6911600828170776,1.7659270763397217,1.766011118888855,1.7666445970535278,1.706859827041626,1.6151756048202515,1.7507414817810059,1.741313099861145,1.7492402791976929
90,1.732418179512024,1.758832335472107,1.7092294692993164,1.749776840209961,1.6870450973510742,1.7611205577850342,1.7605029344558716,1.761825442314148,1.6996972560882568,1.6075687408447266,1.7456644773483276,1.7376203536987305,1.7424321174621582
91,1.7269766330718994,1.7539734840393066,1.7009649276733398,1.743272066116333,1.6780706644058228,1.7554943561553955,1.7573411464691162,1.756704330444336,1.6962015628814697,1.6046273708343506,1.7408255338668823,1.7327136993408203,1.7361154556274414
92,1.7186943292617798,1.7475502490997314,1.6945654153823853,1.7359546422958374,1.673819661140442,1.7499827146530151,1.750490427017212,1.7495559453964233,1.6906405687332153,1.6018620729446411,1.7346957921981812,1.7292839288711548,1.7333197593688965
93,1.7132261991500854,1.7436509132385254,1.6880186796188354,1.7300631999969482,1.668613076210022,1.7434865236282349,1.7446963787078857,1.7431669235229492,1.6852377653121948,1.5966641902923584,1.732054352760315,1.7245686054229736,1.7285362482070923
94,1.7102168798446655,1.7362676858901978,1.679341197013855,1.727161169052124,1.6620842218399048,1.738035798072815,1.7370442152023315,1.7386324405670166,1.6774100065231323,1.5927989482879639,1.7264875173568726,1.7180795669555664,1.724560022354126
95,1.7024853229522705,1.7319422960281372,1.6716561317443848,1.7185429334640503,1.6545134782791138,1.730656385421753,1.7321829795837402,1.7350856065750122,1.6691664457321167,1.5864347219467163,1.7217793464660645,1.7105664014816284,1.720942735671997
96,1.6958749294281006,1.7255243062973022,1.664392352104187,1.712788701057434,1.6469669342041016,1.7258316278457642,1.7254321575164795,1.731795310974121,1.6658107042312622,1.5833637714385986,1.7166297435760498,1.7031019926071167,1.7156769037246704
97,1.6872552633285522,1.7217801809310913,1.6558444499969482,1.707066535949707,1.6428180932998657,1.7186975479125977,1.7177366018295288,1.72366464138031,1.6591945886611938,1.5762532949447632,1.7139244079589844,1.6982018947601318,1.711531639099121
98,1.6823521852493286,1.7163459062576294,1.6509255170822144,1.7009209394454956,1.6354587078094482,1.71321439743042,1.709272027015686,1.7168852090835571,1.653843879699707,1.5715206861495972,1.7084100246429443,1.6943762302398682,1.7053489685058594
99,1.6798086166381836,1.714093565940857,1.6434597969055176,1.6958056688308716,1.6298437118530273,1.7083061933517456,1.7038081884384155,1.7129524946212769,1.6496587991714478,1.5663589239120483,1.7023632526397705,1.6883156299591064,1.6994531154632568
100,1.6738911867141724,1.7090497016906738,1.638256311416626,1.6897521018981934,1.6241368055343628,1.7062791585922241,1.6984193325042725,1.7064151763916016,1.644392967224121,1.5619922876358032,1.6967443227767944,1.683669924736023,1.6946356296539307
101,1.6694843769073486,1.7022037506103516,1.6316392421722412,1.683483600616455,1.6178615093231201,1.701049566268921,1.690943956375122,1.7031675577163696,1.6380013227462769,1.558243989944458,1.6932672262191772,1.676931619644165,1.6911542415618896
102,1.6651092767715454,1.6973371505737305,1.6297653913497925,1.6783462762832642,1.6101980209350586,1.6966588497161865,1.6844290494918823,1.6974289417266846,1.632209062576294,1.5527664422988892,1.689361572265625,1.6722062826156616,1.6878094673156738
103,1.6626890897750854,1.691548466682434,1.6218783855438232,1.6759754419326782,1.6050869226455688,1.6903314590454102,1.6778829097747803,1.6917222738265991,1.6250016689300537,1.5515936613082886,1.6840696334838867,1.6677801609039307,1.682395577430725
104,1.6603115797042847,1.6875988245010376,1.6159510612487793,1.6691454648971558,1.601689338684082,1.683811068534851,1.6724086999893188,1.6857991218566895,1.620783805847168,1.5459277629852295,1.6781996488571167,1.661368727684021,1.678037166595459
105,1.6533379554748535,1.683919906616211,1.6109141111373901,1.665500283241272,1.5965520143508911,1.677651047706604,1.664725661277771,1.6795122623443604,1.6171331405639648,1.5402212142944336,1.672437310218811,1.6553292274475098,1.6749060153961182
106,1.6459012031555176,1.676999807357788,1.603983998298645,1.6606167554855347,1.591143250465393,1.675489902496338,1.6587659120559692,1.6757557392120361,1.6108986139297485,1.5350912809371948,1.6669224500656128,1.6534234285354614,1.6692270040512085
107,1.6396677494049072,1.6723664999008179,1.597912311553955,1.6547033786773682,1.5860337018966675,1.6700373888015747,1.653042197227478,1.6716424226760864,1.6064496040344238,1.5296145677566528,1.6620572805404663,1.6483099460601807,1.6637156009674072
108,1.6329271793365479,1.666723608970642,1.5940321683883667,1.6519285440444946,1.5789506435394287,1.6628098487854004,1.6463425159454346,1.6662473678588867,1.6027752161026,1.5251632928848267,1.6573010683059692,1.6426351070404053,1.6578935384750366
109,1.629084825515747,1.662729263305664,1.5909216403961182,1.648735761642456,1.5734044313430786,1.6571836471557617,1.6408365964889526,1.6630624532699585,1.5984293222427368,1.5221725702285767,1.6525424718856812,1.6399785280227661,1.6526784896850586
110,1.6240172386169434,1.656556487083435,1.5883727073669434,1.6439279317855835,1.5670115947723389,1.6532244682312012,1.634187936782837,1.6579824686050415,1.5945764780044556,1.517527461051941,1.6493343114852905,1.6352401971817017,1.6473618745803833
111,1.620490550994873,1.6530834436416626,1.5834825038909912,1.6380913257598877,1.563140869140625,1.6474182605743408,1.6301696300506592,1.6532886028289795,1.5901379585266113,1.5137521028518677,1.6430999040603638,1.6302223205566406,1.6409531831741333
112,1.6143848896026611,1.6492434740066528,1.5771074295043945,1.6318049430847168,1.5571633577346802,1.6435190439224243,1.6259995698928833,1.649624228477478,1.5840730667114258,1.5075559616088867,1.6378486156463623,1.6265711784362793,1.6363261938095093
113,1.6090713739395142,1.6437761783599854,1.570723295211792,1.6268808841705322,1.5525442361831665,1.639839768409729,1.6217255592346191,1.6458162069320679,1.5784832239151,1.5035520792007446,1.6345226764678955,1.623530387878418,1.631427526473999
114,1.6051936149597168,1.6396044492721558,1.5652140378952026,1.6217374801635742,1.5465917587280273,1.634671688079834,1.616605281829834,1.641546368598938,1.5742062330245972,1.4966188669204712,1.6306058168411255,1.6197704076766968,1.6255217790603638
115,1.60086190700531,1.636216640472412,1.559414267539978,1.615816593170166,1.5404845476150513,1.6299289464950562,1.611378788948059,1.6382427215576172,1.5706921815872192,1.4924615621566772,1.6257238388061523,1.6146106719970703,1.6198890209197998
116,1.5948386192321777,1.632607340812683,1.554627537727356,1.6095681190490723,1.535630702972412,1.6267979145050049,1.6061631441116333,1.6333822011947632,1.568345546722412,1.4888224601745605,1.6213289499282837,1.6117080450057983,1.6143531799316406
117,1.5900073051452637,1.625585913658142,1.5496912002563477,1.6056352853775024,1.5304516553878784,1.6204830408096313,1.6019177436828613,1.6291264295578003,1.5639351606369019,1.484779715538025,1.617716670036316,1.6079825162887573,1.6079046726226807
118,1.5856887102127075,1.6195547580718994,1.5442962646484375,1.601762056350708,1.5246951580047607,1.6172690391540527,1.5968989133834839,1.6231987476348877,1.5595366954803467,1.4804856777191162,1.6134591102600098,1.6042221784591675,1.6036955118179321
119,1.5839332342147827,1.6142449378967285,1.53950035572052,1.598334789276123,1.520339846611023,1.6133737564086914,1.5914636850357056,1.6169946193695068,1.5556282997131348,1.4802606105804443,1.609898567199707,1.6015700101852417,1.5984667539596558
120,1.5791611671447754,1.6101700067520142,1.533136248588562,1.592583417892456,1.516007900238037,1.6099051237106323,1.584943175315857,1.6118905544281006,1.5517834424972534,1.476054072380066,1.6037505865097046,1.5970138311386108,1.5965608358383179
