,T=5,T=7,T=9,T=11,T=13,T=15,T=17,T=19,T=21,T=23,T=25,T=27,T=29
24,2.22180438041687,2.199127435684204,2.2361083030700684,2.2147562503814697,2.2236673831939697,2.2248120307922363,2.228914499282837,2.198347568511963,2.184030771255493,2.259199857711792,2.203989267349243,2.2071051597595215,2.202277183532715
25,2.220456838607788,2.193449020385742,2.230551242828369,2.2127492427825928,2.218625068664551,2.221444845199585,2.222460985183716,2.1970937252044678,2.1794583797454834,2.2566611766815186,2.198194742202759,2.2029035091400146,2.1961073875427246
26,2.215033531188965,2.18689227104187,2.226854085922241,2.2115182876586914,2.214611291885376,2.216899871826172,2.2171807289123535,2.188944101333618,2.1773037910461426,2.2533838748931885,2.1930594444274902,2.1987571716308594,2.1906330585479736
27,2.2121012210845947,2.1792938709259033,2.223294258117676,2.2068021297454834,2.2087512016296387,2.21122407913208,2.2137980461120605,2.1848528385162354,2.1729092597961426,2.251483678817749,2.1887717247009277,2.195438861846924,2.184732675552368
28,2.208193778991699,2.176391363143921,2.2203726768493652,2.204705238342285,2.202153444290161,2.205080032348633,2.2109198570251465,2.1773197650909424,2.1724166870117188,2.248734474182129,2.183897018432617,2.1865313053131104,2.1804020404815674
29,2.203630208969116,2.1720855236053467,2.2168631553649902,2.1991829872131348,2.1962709426879883,2.199735164642334,2.207455635070801,2.172085762023926,2.1664512157440186,2.245762348175049,2.179368257522583,2.184579372406006,2.1731748580932617
30,2.2004523277282715,2.166093111038208,2.213815450668335,2.194265604019165,2.1887617111206055,2.192112445831299,2.2031290531158447,2.166902780532837,2.160114288330078,2.242110252380371,2.1740803718566895,2.1765291690826416,2.1686649322509766
31,2.194183111190796,2.1632871627807617,2.211282730102539,2.1902761459350586,2.1826868057250977,2.1888296604156494,2.198276996612549,2.1605379581451416,2.152301073074341,2.239276170730591,2.167750835418701,2.1701619625091553,2.1636345386505127
32,2.189175605773926,2.159191131591797,2.205108642578125,2.1845741271972656,2.178298234939575,2.183256149291992,2.191058874130249,2.1557867527008057,2.1465117931365967,2.2354910373687744,2.1605947017669678,2.1623756885528564,2.1563870906829834
33,2.186931610107422,2.152996301651001,2.2023255825042725,2.1800825595855713,2.1718690395355225,2.1755383014678955,2.1869943141937256,2.149608612060547,2.1391615867614746,2.230806350708008,2.157088041305542,2.156121253967285,2.1496176719665527
34,2.1797029972076416,2.1461551189422607,2.1978278160095215,2.1772143840789795,2.1644396781921387,2.1714324951171875,2.1834404468536377,2.1461920738220215,2.1356234550476074,2.2279703617095947,2.148423910140991,2.1511518955230713,2.143028974533081
35,2.172379493713379,2.1405601501464844,2.192984104156494,2.1721010208129883,2.1595025062561035,2.1656882762908936,2.1798622608184814,2.141317844390869,2.131715774536133,2.222712516784668,2.144481658935547,2.1448962688446045,2.1333963871002197
36,2.164238214492798,2.1332955360412598,2.1900110244750977,2.162837266921997,2.1535239219665527,2.1597506999969482,2.175266742706299,2.130976915359497,2.130410671234131,2.217890739440918,2.1376101970672607,2.14052414894104,2.129847288131714
37,2.159815788269043,2.1290128231048584,2.185319423675537,2.158482074737549,2.146880865097046,2.1556766033172607,2.1687581539154053,2.127525568008423,2.1225457191467285,2.2143783569335938,2.1307806968688965,2.1395843029022217,2.123150587081909
38,2.154207229614258,2.1222503185272217,2.1806037425994873,2.153994560241699,2.1387898921966553,2.1473135948181152,2.1647396087646484,2.1214959621429443,2.1162521839141846,2.208782911300659,2.122666597366333,2.1346089839935303,2.112164258956909
39,2.1513843536376953,2.1196250915527344,2.1731204986572266,2.147041082382202,2.135251760482788,2.140651226043701,2.1609020233154297,2.1160199642181396,2.109027862548828,2.202385902404785,2.1138594150543213,2.12882399559021,2.1057186126708984
40,2.1504290103912354,2.1134719848632812,2.168473958969116,2.1424853801727295,2.128178358078003,2.1361138820648193,2.154275417327881,2.1113483905792236,2.1049511432647705,2.2010433673858643,2.1074109077453613,2.1223738193511963,2.1002140045166016
41,2.144437074661255,2.1032252311706543,2.162083387374878,2.1367526054382324,2.1204302310943604,2.1301140785217285,2.147118091583252,2.1073126792907715,2.0976767539978027,2.1977248191833496,2.1023471355438232,2.1173622608184814,2.0905773639678955
42,2.1356759071350098,2.0959413051605225,2.156867504119873,2.130885124206543,2.1152827739715576,2.119429349899292,2.1451900005340576,2.0983574390411377,2.088348150253296,2.193023920059204,2.0936203002929688,2.1096949577331543,2.0843091011047363
43,2.1311187744140625,2.0897037982940674,2.150865316390991,2.1258440017700195,2.1092257499694824,2.113063097000122,2.136230707168579,2.094611406326294,2.0801243782043457,2.1902594566345215,2.0857889652252197,2.1076912879943848,2.075444459915161
44,2.12583589553833,2.0830211639404297,2.146442174911499,2.1209404468536377,2.1015350818634033,2.1043787002563477,2.1301136016845703,2.0889551639556885,2.0736258029937744,2.1866588592529297,2.0780551433563232,2.0988104343414307,2.068836212158203
45,2.122333526611328,2.0746140480041504,2.139767646789551,2.1181018352508545,2.095250129699707,2.0978357791900635,2.122161626815796,2.084998607635498,2.068222761154175,2.179172992706299,2.0715091228485107,2.092172145843506,2.0642335414886475
46,2.114557981491089,2.064681053161621,2.1340978145599365,2.111154317855835,2.0898914337158203,2.0895421504974365,2.11488938331604,2.0735349655151367,2.05865740776062,2.1731276512145996,2.064030408859253,2.088085174560547,2.0569403171539307
47,2.1091814041137695,2.054020881652832,2.127941846847534,2.1057288646698,2.08426833152771,2.0846738815307617,2.1081249713897705,2.066404104232788,2.051844596862793,2.1688809394836426,2.0536298751831055,2.0829412937164307,2.0453293323516846
48,2.1020987033843994,2.0456669330596924,2.1212515830993652,2.0990898609161377,2.0805277824401855,2.076354742050171,2.104820966720581,2.0576725006103516,2.0491080284118652,2.1602916717529297,2.0489261150360107,2.0751402378082275,2.0342519283294678
49,2.093857526779175,2.041731834411621,2.1119792461395264,2.0925722122192383,2.074653148651123,2.066490888595581,2.0972743034362793,2.049746513366699,2.0403215885162354,2.154390573501587,2.042355537414551,2.0703065395355225,2.026527166366577
50,2.0841634273529053,2.036466121673584,2.1060140132904053,2.0859830379486084,2.067993640899658,2.061314821243286,2.0890040397644043,2.03936505317688,2.0330305099487305,2.1512792110443115,2.0350115299224854,2.0602293014526367,2.0180821418762207
51,2.078105926513672,2.0244016647338867,2.1026318073272705,2.0778822898864746,2.061558961868286,2.053377628326416,2.0828919410705566,2.0335910320281982,2.0255019664764404,2.1430845260620117,2.0267751216888428,2.0515246391296387,2.010676383972168
52,2.069552421569824,2.017967462539673,2.0952775478363037,2.069333791732788,2.055476427078247,2.043771982192993,2.074761390686035,2.028618335723877,2.0149481296539307,2.137742042541504,2.0177488327026367,2.043463945388794,2.0033493041992188
53,2.059791088104248,2.0062315464019775,2.088714122772217,2.0608108043670654,2.0475616455078125,2.0354955196380615,2.067549467086792,2.0206971168518066,2.008472442626953,2.1337053775787354,2.012139081954956,2.0348474979400635,1.995221495628357
54,2.0531444549560547,1.9967464208602905,2.0800676345825195,2.0515975952148438,2.0392088890075684,2.0227324962615967,2.059026002883911,2.013448715209961,2.000699520111084,2.127131462097168,2.00909161567688,2.0294265747070312,1.9867689609527588
55,2.049569845199585,1.988297700881958,2.076996088027954,2.043243408203125,2.0323095321655273,2.012894630432129,2.0531015396118164,2.0051076412200928,1.9960991144180298,2.1179721355438232,2.0065743923187256,2.023303270339966,1.977370023727417
56,2.043950319290161,1.9744470119476318,2.0725042819976807,2.03587007522583,2.0261166095733643,2.0058305263519287,2.045016050338745,1.9967210292816162,1.9899840354919434,2.1124866008758545,1.994483232498169,2.014488458633423,1.9700630903244019
57,2.037426233291626,1.967755913734436,2.064141035079956,2.0260660648345947,2.0216903686523438,2.0003507137298584,2.03635835647583,1.9893598556518555,1.98046875,2.1043848991394043,1.9918931722640991,2.003025531768799,1.9620198011398315
58,2.0328023433685303,1.96070396900177,2.0570898056030273,2.018209457397461,2.014943838119507,1.9924317598342896,2.0296103954315186,1.9802193641662598,1.9728965759277344,2.0981671810150146,1.9833287000656128,1.9950720071792603,1.9499932527542114
59,2.0269038677215576,1.9487402439117432,2.0472071170806885,2.0101938247680664,2.013101577758789,1.9848334789276123,2.016645669937134,1.9745540618896484,1.9645494222640991,2.0900235176086426,1.9756430387496948,1.9864469766616821,1.9429783821105957
60,2.0209875106811523,1.9392592906951904,2.0380544662475586,2.001955270767212,2.0023701190948486,1.9789338111877441,2.0079500675201416,1.9651877880096436,1.9573121070861816,2.081291913986206,1.9711527824401855,1.9772220849990845,1.9371105432510376
61,2.0125439167022705,1.934240460395813,2.0270259380340576,1.992002248764038,1.9921356439590454,1.972971796989441,1.996917724609375,1.9573396444320679,1.9495769739151,2.076117753982544,1.9663286209106445,1.9746904373168945,1.9326293468475342
62,2.0067059993743896,1.929429531097412,2.020094156265259,1.9905883073806763,1.9860203266143799,1.9632128477096558,1.9877910614013672,1.9473297595977783,1.9400705099105835,2.0666539669036865,1.960923671722412,1.9659489393234253,1.9245522022247314
63,1.9996774196624756,1.9201083183288574,2.0131022930145264,1.9798285961151123,1.980615258216858,1.9550902843475342,1.979253888130188,1.9418058395385742,1.9353517293930054,2.059366226196289,1.9535096883773804,1.9553965330123901,1.9155827760696411
64,1.9927022457122803,1.9056031703948975,2.009392261505127,1.9729604721069336,1.9729315042495728,1.9504977464675903,1.9673911333084106,1.9336110353469849,1.9306358098983765,2.0554425716400146,1.9462422132492065,1.9463860988616943,1.9082375764846802
65,1.9846677780151367,1.8986786603927612,2.0028610229492188,1.9657130241394043,1.9660075902938843,1.9408353567123413,1.9586009979248047,1.9246315956115723,1.9262464046478271,2.049548864364624,1.9377073049545288,1.9349108934402466,1.896867275238037
66,1.9779744148254395,1.891414999961853,1.9971317052841187,1.9569143056869507,1.960340142250061,1.9344104528427124,1.951133370399475,1.919572114944458,1.9196174144744873,2.0392801761627197,1.9324843883514404,1.9280118942260742,1.8889306783676147
67,1.9715454578399658,1.8816423416137695,1.9871491193771362,1.9518442153930664,1.9570423364639282,1.9272778034210205,1.9428988695144653,1.9136778116226196,1.9128048419952393,2.0286190509796143,1.9278564453125,1.9203524589538574,1.8819373846054077
68,1.9686193466186523,1.872860074043274,1.9808824062347412,1.9460227489471436,1.9489550590515137,1.91841721534729,1.938446283340454,1.9098834991455078,1.9082895517349243,2.021987199783325,1.9203852415084839,1.914550542831421,1.871556043624878
69,1.958907127380371,1.8640679121017456,1.9737492799758911,1.9370619058609009,1.9424445629119873,1.9104267358779907,1.9285924434661865,1.9009591341018677,1.9015555381774902,2.0135819911956787,1.917192816734314,1.907448410987854,1.8624368906021118
70,1.9508601427078247,1.8573352098464966,1.968021035194397,1.9300602674484253,1.9362740516662598,1.9041074514389038,1.9206907749176025,1.8919907808303833,1.8939669132232666,2.0045278072357178,1.9128608703613281,1.9016733169555664,1.8566653728485107
71,1.947236180305481,1.8473578691482544,1.9609649181365967,1.9232096672058105,1.9310522079467773,1.8981447219848633,1.910386562347412,1.8871454000473022,1.8872475624084473,1.9992376565933228,1.9073286056518555,1.8942416906356812,1.8500248193740845
72,1.9404603242874146,1.8417598009109497,1.9532959461212158,1.916964054107666,1.9243685007095337,1.8903117179870605,1.8987828493118286,1.8800992965698242,1.881847620010376,1.993444800376892,1.9035835266113281,1.886423945426941,1.8419493436813354
73,1.9298361539840698,1.833147406578064,1.9444153308868408,1.907396674156189,1.917977213859558,1.8832758665084839,1.8898828029632568,1.872551441192627,1.874086618423462,1.9832152128219604,1.8999124765396118,1.8800278902053833,1.8311710357666016
74,1.9250454902648926,1.8262333869934082,1.9361183643341064,1.8990247249603271,1.9099695682525635,1.8781325817108154,1.8838106393814087,1.867417335510254,1.8669686317443848,1.9761748313903809,1.8954544067382812,1.8719738721847534,1.8239905834197998
75,1.9169278144836426,1.8190958499908447,1.9253605604171753,1.890638828277588,1.9041107892990112,1.8695886135101318,1.873181700706482,1.8605856895446777,1.859459400177002,1.9707974195480347,1.8914824724197388,1.86372709274292,1.8151311874389648
76,1.9102751016616821,1.8114817142486572,1.9158298969268799,1.8845666646957397,1.8962368965148926,1.865796446800232,1.8648725748062134,1.8539005517959595,1.8545818328857422,1.962323546409607,1.8877084255218506,1.85813570022583,1.809969186782837
77,1.9054123163223267,1.8051364421844482,1.908461570739746,1.873368263244629,1.889207124710083,1.860783338546753,1.8568085432052612,1.846947193145752,1.846967101097107,1.9540172815322876,1.879301905632019,1.850526213645935,1.7999955415725708
78,1.9024826288223267,1.7975062131881714,1.902282953262329,1.8654437065124512,1.8804959058761597,1.855177640914917,1.8487595319747925,1.8378733396530151,1.838618278503418,1.9475456476211548,1.8735755681991577,1.8429595232009888,1.7949585914611816
79,1.8965553045272827,1.7921357154846191,1.8967763185501099,1.8588368892669678,1.8729861974716187,1.8477863073349,1.839309573173523,1.8288720846176147,1.836724877357483,1.9446099996566772,1.86863374710083,1.837652325630188,1.7877662181854248
80,1.889528751373291,1.7837491035461426,1.8899235725402832,1.8513565063476562,1.86837899684906,1.8374165296554565,1.8312275409698486,1.8227578401565552,1.830499291419983,1.9378172159194946,1.8619980812072754,1.8316915035247803,1.7835593223571777
81,1.8866822719573975,1.7741742134094238,1.8839690685272217,1.84237802028656,1.8647983074188232,1.8318301439285278,1.8224068880081177,1.8178611993789673,1.823778510093689,1.9298374652862549,1.855497121810913,1.8227312564849854,1.7737895250320435
82,1.880914568901062,1.7647870779037476,1.8774867057800293,1.834573745727539,1.8565027713775635,1.8271594047546387,1.8123722076416016,1.8105278015136719,1.814982295036316,1.9254934787750244,1.848276972770691,1.8187206983566284,1.7669388055801392
83,1.8738837242126465,1.7582958936691284,1.874024510383606,1.8271270990371704,1.8509005308151245,1.8197171688079834,1.8022533655166626,1.802486777305603,1.808093786239624,1.9175899028778076,1.840592861175537,1.8124417066574097,1.7557927370071411
84,1.8660070896148682,1.748180627822876,1.8680907487869263,1.8195090293884277,1.8436142206192017,1.8145761489868164,1.7972593307495117,1.794889211654663,1.8014506101608276,1.9112238883972168,1.8347687721252441,1.80342698097229,1.7499958276748657
85,1.858903169631958,1.7410911321640015,1.8599507808685303,1.8103092908859253,1.8355246782302856,1.806342363357544,1.7863839864730835,1.7902697324752808,1.7933483123779297,1.9037443399429321,1.8284027576446533,1.7970173358917236,1.7425837516784668
86,1.849774718284607,1.732241153717041,1.85041081905365,1.8042675256729126,1.829950213432312,1.801385521888733,1.7811638116836548,1.783872127532959,1.789576768875122,1.8950399160385132,1.8208386898040771,1.7906086444854736,1.7391477823257446
87,1.844031572341919,1.7260187864303589,1.8448699712753296,1.7968522310256958,1.8239364624023438,1.7937815189361572,1.7738120555877686,1.7795960903167725,1.7835673093795776,1.88738214969635,1.8147282600402832,1.7825833559036255,1.7325316667556763
88,1.8394505977630615,1.7183899879455566,1.8385916948318481,1.7860398292541504,1.820854902267456,1.7888505458831787,1.767215371131897,1.773306965827942,1.7766213417053223,1.880903720855713,1.8077386617660522,1.7747256755828857,1.7244621515274048
89,1.8316614627838135,1.711689829826355,1.832578182220459,1.7763299942016602,1.8122504949569702,1.7829803228378296,1.7584723234176636,1.7695523500442505,1.7719086408615112,1.8744683265686035,1.800020694732666,1.769648790359497,1.7174122333526611
90,1.8270647525787354,1.7043527364730835,1.8274476528167725,1.7706949710845947,1.8096652030944824,1.7777255773544312,1.7513551712036133,1.763155460357666,1.7647486925125122,1.867287039756775,1.7944427728652954,1.7641547918319702,1.7104746103286743
91,1.8223634958267212,1.698541283607483,1.820223331451416,1.7664567232131958,1.801866888999939,1.771585464477539,1.7441473007202148,1.756822943687439,1.758022665977478,1.8609697818756104,1.7892454862594604,1.7583128213882446,1.7037652730941772
92,1.8159427642822266,1.694453477859497,1.8137147426605225,1.7581478357315063,1.7943487167358398,1.7644098997116089,1.7369489669799805,1.7503620386123657,1.7528362274169922,1.8557119369506836,1.7833586931228638,1.751846194267273,1.697875738143921
93,1.8086367845535278,1.689080834388733,1.808150291442871,1.7534663677215576,1.7888829708099365,1.7596760988235474,1.730581521987915,1.7428539991378784,1.744175910949707,1.8470497131347656,1.7767754793167114,1.7431894540786743,1.6935492753982544
94,1.8044759035110474,1.6835626363754272,1.803000807762146,1.7477076053619385,1.7847368717193604,1.7533055543899536,1.7236934900283813,1.7348501682281494,1.7378902435302734,1.8420082330703735,1.7694313526153564,1.7382421493530273,1.688075065612793
95,1.8009405136108398,1.6777522563934326,1.7955265045166016,1.7387654781341553,1.7784912586212158,1.7461724281311035,1.7181117534637451,1.727824091911316,1.7344348430633545,1.8354904651641846,1.763706088066101,1.73193359375,1.6845239400863647
96,1.7977510690689087,1.6736681461334229,1.7910313606262207,1.7304457426071167,1.7701752185821533,1.7391701936721802,1.7120143175125122,1.71992826461792,1.7293189764022827,1.8286221027374268,1.7582265138626099,1.7279291152954102,1.6796519756317139
97,1.793116807937622,1.6698966026306152,1.7862766981124878,1.7255959510803223,1.765682339668274,1.7335366010665894,1.7072824239730835,1.7142587900161743,1.7232561111450195,1.8221757411956787,1.7537055015563965,1.7231782674789429,1.6737990379333496
98,1.7879281044006348,1.6625045537948608,1.7797285318374634,1.7200990915298462,1.7583165168762207,1.7292264699935913,1.7035430669784546,1.7051215171813965,1.719394564628601,1.8134710788726807,1.7492984533309937,1.718023419380188,1.6701799631118774
99,1.782548427581787,1.6559021472930908,1.7729629278182983,1.716214656829834,1.7528926134109497,1.7227646112442017,1.6978870630264282,1.6982990503311157,1.717525601387024,1.809876561164856,1.7420164346694946,1.7119379043579102,1.6642242670059204
100,1.7737869024276733,1.6493908166885376,1.7703890800476074,1.7110309600830078,1.747937798500061,1.7146714925765991,1.6915299892425537,1.6928668022155762,1.7138687372207642,1.8040776252746582,1.7352014780044556,1.7051935195922852,1.660192847251892
101,1.7695707082748413,1.6455185413360596,1.763203501701355,1.7054284811019897,1.7419102191925049,1.7093673944473267,1.6849489212036133,1.6867616176605225,1.709389567375183,1.7998580932617188,1.7284780740737915,1.7004051208496094,1.6554092168807983
102,1.7634930610656738,1.6420080661773682,1.7565772533416748,1.698424220085144,1.7356934547424316,1.7020894289016724,1.6821529865264893,1.6841638088226318,1.7038277387619019,1.7916574478149414,1.7232956886291504,1.6966806650161743,1.6500595808029175
103,1.756922721862793,1.6340136528015137,1.7524609565734863,1.6927833557128906,1.7289745807647705,1.6975315809249878,1.6772969961166382,1.6770209074020386,1.700461983680725,1.7829734086990356,1.716370940208435,1.689249873161316,1.64308500289917
104,1.751004695892334,1.6301579475402832,1.7467814683914185,1.6885194778442383,1.7215617895126343,1.6918519735336304,1.6722217798233032,1.6724332571029663,1.6960653066635132,1.7788258790969849,1.7095240354537964,1.6832491159439087,1.6398826837539673
105,1.7453950643539429,1.6242438554763794,1.7422558069229126,1.681092619895935,1.7177428007125854,1.685163974761963,1.666348934173584,1.6639868021011353,1.691579818725586,1.772594690322876,1.7044585943222046,1.6788389682769775,1.6346440315246582
106,1.7405192852020264,1.619664192199707,1.7363477945327759,1.6747205257415771,1.7134156227111816,1.6798256635665894,1.6616648435592651,1.6610562801361084,1.6871587038040161,1.7686923742294312,1.6998968124389648,1.6727116107940674,1.6287609338760376
107,1.7357535362243652,1.6138041019439697,1.7291914224624634,1.667603850364685,1.7072848081588745,1.674476146697998,1.657906413078308,1.6573184728622437,1.6828745603561401,1.7660073041915894,1.6957844495773315,1.665922999382019,1.6235805749893188
108,1.7290936708450317,1.6071956157684326,1.7258442640304565,1.6629488468170166,1.7010300159454346,1.6683038473129272,1.6523765325546265,1.653075933456421,1.6770154237747192,1.7583204507827759,1.6895817518234253,1.659961462020874,1.6195919513702393
109,1.7254414558410645,1.6002017259597778,1.7209714651107788,1.656914234161377,1.6942651271820068,1.6627192497253418,1.6456348896026611,1.6482057571411133,1.6737827062606812,1.7518424987792969,1.6832748651504517,1.6562247276306152,1.617234230041504
110,1.7196966409683228,1.5967607498168945,1.7163795232772827,1.6521837711334229,1.6889824867248535,1.658280372619629,1.641154408454895,1.6411923170089722,1.670332908630371,1.74531090259552,1.6780275106430054,1.6522040367126465,1.6108903884887695
111,1.7147127389907837,1.591196060180664,1.7131768465042114,1.64848792552948,1.6854764223098755,1.6522886753082275,1.6354230642318726,1.6356269121170044,1.6648691892623901,1.7397555112838745,1.6734931468963623,1.644516110420227,1.6051609516143799
112,1.708570122718811,1.5900524854660034,1.7100608348846436,1.6439669132232666,1.680335283279419,1.6474934816360474,1.6311228275299072,1.6287145614624023,1.662572979927063,1.7343188524246216,1.6664808988571167,1.6372981071472168,1.6029136180877686
113,1.7034423351287842,1.5838533639907837,1.7073791027069092,1.6391997337341309,1.6758953332901,1.6416207551956177,1.6262789964675903,1.6245145797729492,1.6572967767715454,1.7283259630203247,1.6602410078048706,1.6331777572631836,1.5984587669372559
114,1.6993443965911865,1.5806055068969727,1.7039791345596313,1.6324682235717773,1.6708984375,1.6367567777633667,1.620646595954895,1.618714690208435,1.6514878273010254,1.7235612869262695,1.6561193466186523,1.628649115562439,1.5921159982681274
115,1.6960216760635376,1.5761927366256714,1.7009882926940918,1.6261991262435913,1.6661771535873413,1.6320559978485107,1.6143100261688232,1.6148016452789307,1.64631986618042,1.7179111242294312,1.6524344682693481,1.6235462427139282,1.5873916149139404
116,1.6923757791519165,1.5720586776733398,1.6966354846954346,1.6219170093536377,1.6606827974319458,1.6269497871398926,1.612155556678772,1.6093308925628662,1.6413483619689941,1.712950348854065,1.6491647958755493,1.618080735206604,1.583135962486267
117,1.6868443489074707,1.5690710544586182,1.6913779973983765,1.6169301271438599,1.6575837135314941,1.6206789016723633,1.608036756515503,1.6057344675064087,1.635683298110962,1.707323670387268,1.6452925205230713,1.6155084371566772,1.5776981115341187
118,1.6824232339859009,1.5660861730575562,1.6868866682052612,1.6136729717254639,1.6527196168899536,1.6156220436096191,1.6031885147094727,1.5998483896255493,1.6282806396484375,1.7011706829071045,1.6388052701950073,1.6112841367721558,1.573767900466919
119,1.6752794981002808,1.5612375736236572,1.683133840560913,1.6084836721420288,1.649880051612854,1.612322211265564,1.5984759330749512,1.5950610637664795,1.6253925561904907,1.6969529390335083,1.636594533920288,1.607003092765808,1.5692981481552124
120,1.6697089672088623,1.5565361976623535,1.679048776626587,1.6041359901428223,1.645263433456421,1.6088571548461914,1.5948976278305054,1.5883026123046875,1.6220484972000122,1.6938573122024536,1.6301801204681396,1.6016086339950562,1.5635325908660889
