,T=5,T=7,T=9,T=11,T=13,T=15,T=17,T=19,T=21,T=23,T=25,T=27,T=29
0,0.07999999821186066,0.10000000149011612,0.10000000149011612,0.11999999731779099,0.05999999865889549,0.03999999910593033,0.03999999910593033,0.2199999988079071,0.07999999821186066,0.10000000149011612,0.18000000715255737,0.03999999910593033,0.18000000715255737
1,0.10000000149011612,0.10999999940395355,0.09000000357627869,0.10000000149011612,0.10000000149011612,0.029999999329447746,0.029999999329447746,0.20000000298023224,0.14000000059604645,0.12999999523162842,0.14000000059604645,0.07000000029802322,0.1899999976158142
2,0.1133333370089531,0.10000000149011612,0.1133333370089531,0.09333333373069763,0.12666666507720947,0.03333333507180214,0.07333333045244217,0.20000000298023224,0.15333333611488342,0.11999999731779099,0.14666666090488434,0.07333333045244217,0.2199999988079071
3,0.10499999672174454,0.11500000208616257,0.12999999523162842,0.09000000357627869,0.1599999964237213,0.04500000178813934,0.07500000298023224,0.18000000715255737,0.16500000655651093,0.11500000208616257,0.15000000596046448,0.07500000298023224,0.20999999344348907
4,0.10400000214576721,0.11999999731779099,0.13199999928474426,0.09200000017881393,0.164000004529953,0.06800000369548798,0.08399999886751175,0.20399999618530273,0.17599999904632568,0.11999999731779099,0.14399999380111694,0.07599999755620956,0.18799999356269836
5,0.10333333164453506,0.12333333492279053,0.12999999523162842,0.08666666597127914,0.1666666716337204,0.0833333358168602,0.0833333358168602,0.20666666328907013,0.18000000715255737,0.1366666704416275,0.15000000596046448,0.08666666597127914,0.18666666746139526
6,0.10000000149011612,0.1314285695552826,0.13428571820259094,0.09142857044935226,0.16285714507102966,0.10000000149011612,0.10857142508029938,0.2028571367263794,0.18000000715255737,0.15142856538295746,0.16571427881717682,0.09142857044935226,0.19142857193946838
7,0.09749999642372131,0.125,0.14749999344348907,0.08749999850988388,0.16500000655651093,0.10750000178813934,0.11999999731779099,0.19750000536441803,0.17249999940395355,0.16249999403953552,0.16500000655651093,0.0925000011920929,0.1899999976158142
8,0.10444444417953491,0.12222222238779068,0.15111111104488373,0.09111110866069794,0.1733333319425583,0.11999999731779099,0.12666666507720947,0.20000000298023224,0.1733333319425583,0.1733333319425583,0.1711111068725586,0.10000000149011612,0.20444443821907043
9,0.11599999666213989,0.12399999797344208,0.15800000727176666,0.10000000149011612,0.18400000035762787,0.12200000137090683,0.1379999965429306,0.20200000703334808,0.17599999904632568,0.18199999630451202,0.17000000178813934,0.10400000214576721,0.20800000429153442
10,0.11999999731779099,0.12909090518951416,0.16727273166179657,0.10545454174280167,0.1945454478263855,0.13090908527374268,0.15090909600257874,0.21454545855522156,0.18000000715255737,0.1836363673210144,0.17454545199871063,0.10545454174280167,0.20909090340137482
11,0.11999999731779099,0.12999999523162842,0.1666666716337204,0.11500000208616257,0.19499999284744263,0.1316666603088379,0.1550000011920929,0.21166667342185974,0.18833333253860474,0.18833333253860474,0.1783333271741867,0.125,0.2199999988079071
12,0.1230769231915474,0.13692307472229004,0.17076922953128815,0.11692307889461517,0.20461538434028625,0.13846154510974884,0.16153846681118011,0.21076923608779907,0.190769225358963,0.1876923143863678,0.186153843998909,0.13692307472229004,0.2138461470603943
13,0.1257142871618271,0.14000000059604645,0.17571428418159485,0.1257142871618271,0.21285714209079742,0.14571428298950195,0.16857142746448517,0.20999999344348907,0.19285714626312256,0.18571428954601288,0.19142857193946838,0.14000000059604645,0.22142857313156128
14,0.12800000607967377,0.14533333480358124,0.18133333325386047,0.13733333349227905,0.21199999749660492,0.14666666090488434,0.1679999977350235,0.20933333039283752,0.18933333456516266,0.18266665935516357,0.19200000166893005,0.14399999380111694,0.2253333330154419
15,0.13375000655651093,0.16374999284744263,0.1875,0.14624999463558197,0.2212499976158142,0.1587499976158142,0.17624999582767487,0.20999999344348907,0.1912499964237213,0.1912499964237213,0.19875000417232513,0.14249999821186066,0.22624999284744263
16,0.1352941244840622,0.169411763548851,0.1952941119670868,0.1482352912425995,0.21882352232933044,0.16588234901428223,0.18000000715255737,0.20705881714820862,0.18941175937652588,0.18941175937652588,0.1952941119670868,0.15294118225574493,0.23529411852359772
17,0.14000000059604645,0.17666666209697723,0.20222222805023193,0.15333333611488342,0.2222222238779068,0.1711111068725586,0.18333333730697632,0.21111111342906952,0.1899999976158142,0.1944444477558136,0.19333332777023315,0.15222221612930298,0.24111111462116241
18,0.14421053230762482,0.17894737422466278,0.2063157856464386,0.1610526293516159,0.2221052646636963,0.1747368425130844,0.18631578981876373,0.21473684906959534,0.1894736886024475,0.19684210419654846,0.19684210419654846,0.15473684668540955,0.2484210580587387
19,0.1469999998807907,0.1889999955892563,0.20800000429153442,0.16699999570846558,0.22200000286102295,0.17100000381469727,0.18799999356269836,0.21199999749660492,0.19200000166893005,0.19900000095367432,0.1979999989271164,0.16200000047683716,0.24699999392032623
20,0.15047618746757507,0.19142857193946838,0.20952381193637848,0.16476190090179443,0.22380952537059784,0.16571427881717682,0.1895238161087036,0.21809524297714233,0.19333332777023315,0.201904758810997,0.20476190745830536,0.16380952298641205,0.25333333015441895
21,0.15454545617103577,0.19545455276966095,0.21181818842887878,0.17272727191448212,0.23000000417232513,0.1663636416196823,0.19272726774215698,0.2199999988079071,0.20000000298023224,0.20363636314868927,0.20363636314868927,0.1663636416196823,0.25999999046325684
22,0.15565218031406403,0.20000000298023224,0.2130434811115265,0.1756521761417389,0.22695651650428772,0.16608695685863495,0.1939130425453186,0.21913044154644012,0.20086956024169922,0.20434781908988953,0.20434781908988953,0.16608695685863495,0.26695650815963745
23,0.15666666626930237,0.20749999582767487,0.21250000596046448,0.1850000023841858,0.23333333432674408,0.1641666740179062,0.20333333313465118,0.2241666615009308,0.20250000059604645,0.2133333384990692,0.20499999821186066,0.1666666716337204,0.26499998569488525
24,0.15360000729560852,0.20640000700950623,0.21199999749660492,0.18880000710487366,0.23199999332427979,0.1679999977350235,0.21040000021457672,0.2215999960899353,0.19920000433921814,0.21359999477863312,0.20640000700950623,0.1703999936580658,0.2712000012397766
25,0.1553846150636673,0.20692308247089386,0.2161538451910019,0.1899999976158142,0.23538461327552795,0.17230768501758575,0.21076923608779907,0.22692307829856873,0.19769230484962463,0.2184615433216095,0.20923076570034027,0.17307692766189575,0.27153846621513367
26,0.15555556118488312,0.20888888835906982,0.21481481194496155,0.19333332777023315,0.23629629611968994,0.17481482028961182,0.2133333384990692,0.2288888841867447,0.20000000298023224,0.21925926208496094,0.20814815163612366,0.17925925552845,0.273333340883255
27,0.15642857551574707,0.21071428060531616,0.2135714292526245,0.19142857193946838,0.23642857372760773,0.17499999701976776,0.21928571164608002,0.23071429133415222,0.1971428543329239,0.2264285683631897,0.20571428537368774,0.18142856657505035,0.2778571546077728
28,0.158620685338974,0.21241378784179688,0.21448275446891785,0.19517241418361664,0.23241379857063293,0.18000000715255737,0.22206896543502808,0.23241379857063293,0.19931034743785858,0.22620689868927002,0.2068965584039688,0.17931035161018372,0.2786206901073456
29,0.1586666703224182,0.21466666460037231,0.218666672706604,0.1979999989271164,0.2293333262205124,0.18000000715255737,0.22466666996479034,0.23199999332427979,0.2006666660308838,0.2293333262205124,0.20933333039283752,0.18400000035762787,0.2800000011920929
30,0.16258063912391663,0.2154838740825653,0.22129032015800476,0.19806452095508575,0.23032258450984955,0.18580645322799683,0.2245161235332489,0.23419354856014252,0.1993548423051834,0.23032258450984955,0.20903225243091583,0.18645161390304565,0.2825806438922882
31,0.16437500715255737,0.21562500298023224,0.21937499940395355,0.1993750035762787,0.22937500476837158,0.1850000023841858,0.22562499344348907,0.23375000059604645,0.20250000059604645,0.2368749976158142,0.20937499403953552,0.18687500059604645,0.28125
32,0.16363635659217834,0.21515151858329773,0.2181818187236786,0.2006060630083084,0.2309090942144394,0.18484848737716675,0.2266666740179062,0.2369696944952011,0.2006060630083084,0.24242424964904785,0.21272727847099304,0.18727272748947144,0.2793939411640167
33,0.16647058725357056,0.21941176056861877,0.21764706075191498,0.2011764645576477,0.2329411804676056,0.18764705955982208,0.22588235139846802,0.2370588183403015,0.20235294103622437,0.24529412388801575,0.21470588445663452,0.1858823597431183,0.28294116258621216
34,0.17142857611179352,0.2240000069141388,0.21942856907844543,0.20571428537368774,0.23257142305374146,0.1908571422100067,0.2280000001192093,0.23885715007781982,0.20228570699691772,0.24971428513526917,0.21542857587337494,0.19028571248054504,0.2822857201099396
35,0.17277777194976807,0.22777777910232544,0.21833333373069763,0.20944444835186005,0.23499999940395355,0.19166666269302368,0.23000000417232513,0.2405555546283722,0.20277777314186096,0.2527777850627899,0.21222221851348877,0.19499999284744263,0.2827777862548828
36,0.17513513565063477,0.23081080615520477,0.21945945918560028,0.21243242919445038,0.23783783614635468,0.19297297298908234,0.227027028799057,0.24270270764827728,0.20432431995868683,0.2572973072528839,0.21189188957214355,0.19513513147830963,0.28378379344940186
37,0.1773684173822403,0.23105263710021973,0.2194736897945404,0.21421052515506744,0.23999999463558197,0.19526316225528717,0.23052631318569183,0.24421052634716034,0.20789474248886108,0.2605263292789459,0.21421052515506744,0.19578947126865387,0.28421053290367126
38,0.1810256391763687,0.23384615778923035,0.2251282036304474,0.2133333384990692,0.2425640970468521,0.1958974301815033,0.2328205108642578,0.24717949330806732,0.20923076570034027,0.26307693123817444,0.2169230729341507,0.19692307710647583,0.2830769121646881
39,0.18299999833106995,0.23250000178813934,0.2280000001192093,0.2134999930858612,0.24400000274181366,0.19699999690055847,0.23549999296665192,0.24799999594688416,0.20999999344348907,0.2615000009536743,0.21950000524520874,0.19850000739097595,0.2840000092983246
40,0.18390244245529175,0.23219512403011322,0.22829268872737885,0.21804878115653992,0.24536585807800293,0.19707317650318146,0.2360975593328476,0.2497560977935791,0.21024389564990997,0.2663414776325226,0.2219512164592743,0.20000000298023224,0.28585365414619446
41,0.1847619116306305,0.23380953073501587,0.22857142984867096,0.21761904656887054,0.24523809552192688,0.1961904764175415,0.23904761672019958,0.25,0.21047618985176086,0.2671428620815277,0.22428570687770844,0.2014285773038864,0.28761905431747437
42,0.18697674572467804,0.2344186007976532,0.22976744174957275,0.21953488886356354,0.24558138847351074,0.19767442345619202,0.23999999463558197,0.25069767236709595,0.21116279065608978,0.26744186878204346,0.22558139264583588,0.20372092723846436,0.28976744413375854
43,0.18863636255264282,0.23318181931972504,0.23000000417232513,0.2199999988079071,0.24727272987365723,0.19863636791706085,0.2422727346420288,0.25227272510528564,0.21318182349205017,0.26954546570777893,0.22818182408809662,0.20545454323291779,0.290909081697464
